"","subject","category","sub_category","grade","mean","se"
"575","science","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","fifth_grade",72.4879786900833,0.405131963973689
"576","science","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","first_grade",42.6186331029366,0.387986018973242
"577","science","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","second_grade",51.7043104153359,0.441194467689535
"578","science","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","third_grade",58.9677071216599,0.435900317244856
"579","science","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","fourth_grade",65.7659588872007,0.467390683553061
"580","science","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","fifth_grade",72.1776431982685,0.452380459054776
"581","science","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","first_grade",45.1570825979588,0.524421052115315
"582","science","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","second_grade",54.7262968069263,0.464133464395828
"583","science","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","third_grade",62.0404319507061,0.543609207163731
"584","science","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","fourth_grade",69.4734696207568,0.420679651617814
"585","science","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","fifth_grade",75.8518597438843,0.534439188414817
"586","science","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","first_grade",43.823564006617,0.277783051740264
"587","science","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","second_grade",53.4202868629562,0.318593139158748
"588","science","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","third_grade",61.0750377483102,0.305699815421473
"589","science","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","fourth_grade",67.8645644888209,0.302545231910036
"590","science","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","fifth_grade",74.4419328062076,0.325987359067322
"591","science","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","first_grade",44.7674464816976,0.710888814736401
"592","science","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","second_grade",54.5722597164083,0.742954425302665
"593","science","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","third_grade",61.9812184159885,0.908299975463706
"594","science","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","fourth_grade",68.5432726014472,0.89242666405041
"595","science","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","fifth_grade",75.1900708097677,0.866613966946185
"596","science","Household type, fall 2010","Two-parent household","first_grade",44.488099154188,0.264725788801125
"597","science","Household type, fall 2010","Two-parent household","second_grade",54.147461649933,0.2754356494732
"598","science","Household type, fall 2010","Two-parent household","third_grade",61.8220583673929,0.27310296089202
"599","science","Household type, fall 2010","Two-parent household","fourth_grade",68.6160297788322,0.26509739223538
"600","science","Household type, fall 2010","Two-parent household","fifth_grade",75.505981751818,0.274524026487948
"601","science","Household type, fall 2010","Mother-only household","first_grade",40.1998121330962,0.441493394923729
"602","science","Household type, fall 2010","Mother-only household","second_grade",49.0850209765549,0.524725197116139
"603","science","Household type, fall 2010","Mother-only household","third_grade",56.4133999668575,0.571979049663175
"604","science","Household type, fall 2010","Mother-only household","fourth_grade",63.1444381432137,0.625041573574859
"605","science","Household type, fall 2010","Mother-only household","fifth_grade",69.2234090447198,0.482105574158571
"606","science","Household type, fall 2010","Father-only household","first_grade",41.4766533003387,0.701151698468092
"607","science","Household type, fall 2010","Father-only household","second_grade",49.8942732088477,0.837176582852814
"608","science","Household type, fall 2010","Father-only household","third_grade",57.1006899947498,0.887395332258443
"609","science","Household type, fall 2010","Father-only household","fourth_grade",64.5138565186432,1.05018504480951
"610","science","Household type, fall 2010","Father-only household","fifth_grade",72.0692400685479,1.06807787357113
"611","science","Household type, fall 2010","Other household type","first_grade",38.9608039805585,0.912077889587316
"612","science","Household type, fall 2010","Other household type","second_grade",47.6755566501338,1.02072264619501
"613","science","Household type, fall 2010","Other household type","third_grade",54.1851784834741,1.18323763539135
"614","science","Household type, fall 2010","Other household type","fourth_grade",59.6061796592835,1.38950704683091
"615","science","Household type, fall 2010","Other household type","fifth_grade",66.1110738506092,1.71123755408061
"616","science","Primary home language","English","first_grade",44.6647849600616,0.254646941232113
"617","science","Primary home language","English","second_grade",54.0009851922569,0.279490179938661
"618","science","Primary home language","English","third_grade",61.4447377406715,0.298231675882963
"619","science","Primary home language","English","fourth_grade",68.1137562175255,0.294638632519198
"620","science","Primary home language","English","fifth_grade",74.683222616382,0.296260896494629
"621","science","Primary home language","Non-English","first_grade",35.4009809503231,0.418302897547781
"622","science","Primary home language","Non-English","second_grade",45.8463724646364,0.562383547934231
"623","science","Primary home language","Non-English","third_grade",54.0820695878039,0.487300272516597
"624","science","Primary home language","Non-English","fourth_grade",61.4633237319272,0.626950054371417
"625","science","Primary home language","Non-English","fifth_grade",68.6181103425206,0.512459139474359
"626","science","Primary home language","Primary language not identified","first_grade",37.2334539833944,0.889363525511109
"627","science","Primary home language","Primary language not identified","second_grade",46.4120861425906,1.27974995281127
"628","science","Primary home language","Primary language not identified","third_grade",54.5533827849299,1.36223235479431
"629","science","Primary home language","Primary language not identified","fourth_grade",62.55722917078,1.50631109696967
"630","science","Primary home language","Primary language not identified","fifth_grade",70.7275557966347,1.62429327932683
"631","science","Parents' highest level of education","Less than high school","first_grade",34.5114111038076,0.479131295709597
"632","science","Parents' highest level of education","Less than high school","second_grade",43.7294755114981,0.579042377752337
"633","science","Parents' highest level of education","Less than high school","third_grade",51.1164642000326,0.506476873307598
"634","science","Parents' highest level of education","Less than high school","fourth_grade",58.0822333187068,0.612069783675197
"635","science","Parents' highest level of education","Less than high school","fifth_grade",64.318209075759,0.599374511916654
"636","science","Parents' highest level of education","High school completion","first_grade",39.2459169790239,0.324753613519593
"637","science","Parents' highest level of education","High school completion","second_grade",48.3319380624385,0.355595870501564
"638","science","Parents' highest level of education","High school completion","third_grade",55.6145973829837,0.34133947350967
"639","science","Parents' highest level of education","High school completion","fourth_grade",62.464412951233,0.384645254922043
"640","science","Parents' highest level of education","High school completion","fifth_grade",69.1450727206684,0.376891567369678
"641","science","Parents' highest level of education","Some college/vocational","first_grade",42.757294458945,0.252169142089942
"642","science","Parents' highest level of education","Some college/vocational","second_grade",51.9440475438137,0.277979876492434
"643","science","Parents' highest level of education","Some college/vocational","third_grade",59.4632479272103,0.277933943072775
"644","science","Parents' highest level of education","Some college/vocational","fourth_grade",66.5615822589668,0.338285680157277
"645","science","Parents' highest level of education","Some college/vocational","fifth_grade",73.0963066130998,0.335078141680898
"646","science","Parents' highest level of education","Bachelor's degree","first_grade",46.3922146978452,0.335498575003517
"647","science","Parents' highest level of education","Bachelor's degree","second_grade",56.4700192595406,0.363476910951265
"648","science","Parents' highest level of education","Bachelor's degree","third_grade",64.2704756948165,0.343042841837922
"649","science","Parents' highest level of education","Bachelor's degree","fourth_grade",70.7153062333125,0.329970180370095
"650","science","Parents' highest level of education","Bachelor's degree","fifth_grade",77.8388349387241,0.375108756208778
"651","science","Parents' highest level of education","Any graduate education","first_grade",49.2290680215487,0.336461631165685
"652","science","Parents' highest level of education","Any graduate education","second_grade",59.2787742264116,0.334541355644244
"653","science","Parents' highest level of education","Any graduate education","third_grade",67.0428729505687,0.341419378605968
"654","science","Parents' highest level of education","Any graduate education","fourth_grade",73.4221981725646,0.294650196039783
"655","science","Parents' highest level of education","Any graduate education","fifth_grade",80.1394008284806,0.328468410504865
"656","science","Poverty status, spring 2011","Below poverty threshold","first_grade",37.6213045778947,0.423304991609249
"657","science","Poverty status, spring 2011","Below poverty threshold","second_grade",46.6603077459789,0.465874104408959
"658","science","Poverty status, spring 2011","Below poverty threshold","third_grade",54.370077530387,0.425532308732905
"659","science","Poverty status, spring 2011","Below poverty threshold","fourth_grade",60.9306374600675,0.534556075518404
"660","science","Poverty status, spring 2011","Below poverty threshold","fifth_grade",67.4274270108784,0.456082599764722
"661","science","Poverty status, spring 2011","100 to 199 percent of poverty threshold","first_grade",42.1982873983875,0.343330691892856
"662","science","Poverty status, spring 2011","100 to 199 percent of poverty threshold","second_grade",51.762683290981,0.358655762612228
"663","science","Poverty status, spring 2011","100 to 199 percent of poverty threshold","third_grade",59.0387726896941,0.428956867805156
"664","science","Poverty status, spring 2011","100 to 199 percent of poverty threshold","fourth_grade",66.1042922491527,0.452554932870015
"665","science","Poverty status, spring 2011","100 to 199 percent of poverty threshold","fifth_grade",72.6491252827248,0.467384522523501
"666","science","Poverty status, spring 2011","200 percent or more of poverty threshold","first_grade",46.8746156884813,0.249491860858249
"667","science","Poverty status, spring 2011","200 percent or more of poverty threshold","second_grade",56.6414447198677,0.269689038180609
"668","science","Poverty status, spring 2011","200 percent or more of poverty threshold","third_grade",64.3508096318177,0.259920900547073
"669","science","Poverty status, spring 2011","200 percent or more of poverty threshold","fourth_grade",71.0123859570392,0.218889005286252
"670","science","Poverty status, spring 2011","200 percent or more of poverty threshold","fifth_grade",77.7931440811839,0.271546408491139
"671","science","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","first_grade",33.7425912618519,0.573696562855678
"672","science","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","second_grade",43.1091796099592,0.735249875113117
"673","science","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","third_grade",50.7335558136261,0.598445035575004
"674","science","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","fourth_grade",57.6589652818673,0.773928981969514
"675","science","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","fifth_grade",64.0967995254135,0.804481640320493
"676","science","Two risk factors","One risk factor: No parent completed high school","first_grade",35.6217898478412,0.664634651736944
"677","science","Two risk factors","One risk factor: No parent completed high school","second_grade",45.8341513921707,0.828005871874316
"678","science","Two risk factors","One risk factor: No parent completed high school","third_grade",53.6287549328164,0.848263243244239
"679","science","Two risk factors","One risk factor: No parent completed high school","fourth_grade",60.3579266858147,1.09072015977118
"680","science","Two risk factors","One risk factor: No parent completed high school","fifth_grade",67.0905909727461,1.21034213385708
"681","science","Two risk factors","One risk factor: Family below poverty threshold","first_grade",38.7953354748702,0.438704143905079
"682","science","Two risk factors","One risk factor: Family below poverty threshold","second_grade",47.7486388065994,0.487721520987331
"683","science","Two risk factors","One risk factor: Family below poverty threshold","third_grade",55.4683914796883,0.458323990818734
"684","science","Two risk factors","One risk factor: Family below poverty threshold","fourth_grade",61.9292267557386,0.554038054880119
"685","science","Two risk factors","One risk factor: Family below poverty threshold","fifth_grade",68.4360136325612,0.500450041932286
"686","science","Two risk factors","Neither risk factor","first_grade",45.7194415310165,0.248865313833858
"687","science","Two risk factors","Neither risk factor","second_grade",55.4136351743293,0.26380441382407
"688","science","Two risk factors","Neither risk factor","third_grade",62.9833150499724,0.263768655605898
"689","science","Two risk factors","Neither risk factor","fourth_grade",69.7664634799413,0.228939944610637
"690","science","Two risk factors","Neither risk factor","fifth_grade",76.4729012460361,0.288514188576551
"691","science","Socioeconomic status","Lowest 20 percent","first_grade",36.6067188332364,0.410393584030988
"692","science","Socioeconomic status","Lowest 20 percent","second_grade",45.6263317528261,0.409277908117267
"693","science","Socioeconomic status","Lowest 20 percent","third_grade",52.8628549353113,0.484507173423532
"694","science","Socioeconomic status","Lowest 20 percent","fourth_grade",59.7119155393628,0.560344552152725
"695","science","Socioeconomic status","Lowest 20 percent","fifth_grade",66.265899905275,0.506844327086915
"696","science","Socioeconomic status","Middle 60 percent","first_grade",43.3243825858617,0.225027396742204
"697","science","Socioeconomic status","Middle 60 percent","second_grade",52.6769654005035,0.246516134577489
"698","science","Socioeconomic status","Middle 60 percent","third_grade",60.2242637205496,0.246869746157159
"699","science","Socioeconomic status","Middle 60 percent","fourth_grade",67.1822061205961,0.253238284006902
"700","science","Socioeconomic status","Middle 60 percent","fifth_grade",73.8400331293577,0.287344258757045
"701","science","Socioeconomic status","Highest 20 percent","first_grade",48.9887785959351,0.366282541830491
"702","science","Socioeconomic status","Highest 20 percent","second_grade",59.2757065364695,0.360509048908664
"703","science","Socioeconomic status","Highest 20 percent","third_grade",67.1846304326737,0.338479504978584
"704","science","Socioeconomic status","Highest 20 percent","fourth_grade",73.4031462517682,0.290569392197686
"705","science","Socioeconomic status","Highest 20 percent","fifth_grade",80.3273280772393,0.290458772695349
"706","science","School control, fall 2010","Public","first_grade",42.8221934572647,0.278496533519311
"707","science","School control, fall 2010","Public","second_grade",52.291153694366,0.303493145530511
"708","science","School control, fall 2010","Public","third_grade",59.7950304661801,0.308745832897819
"709","science","School control, fall 2010","Public","fourth_grade",66.6089895619227,0.324323073876438
"710","science","School control, fall 2010","Public","fifth_grade",73.2690771248277,0.310235278632907
"711","science","School control, fall 2010","Private","first_grade",46.4188636748183,0.639380121055774
"712","science","School control, fall 2010","Private","second_grade",56.0354351644759,0.680045803247748
"713","science","School control, fall 2010","Private","third_grade",64.1549788885929,0.661847999189602
"714","science","School control, fall 2010","Private","fourth_grade",70.6694811300955,0.576735623484983
"715","science","School control, fall 2010","Private","fifth_grade",77.4641927292552,0.611422842702858
"716","science","total sd","Total","first_grade",9.49443079683591,0.160537472485215
"717","science","total sd","Total","second_grade",10.6914242998715,0.188431732491211
"718","science","total sd","Total","third_grade",10.9430089439087,0.187771026329751
"719","science","total sd","Total","fourth_grade",10.9302090220293,0.212586227938226
"720","science","total sd","Total","fifth_grade",11.623072395127,0.204860198981724
